Region,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
Northeast,t,0,2021-01-15,3855.8451206370105,4288.207109349766,4394.927287615277,26443378.242164474
Northeast,t,0,2021-02-15,3961.9432323813703,4469.983104233747,4605.112037947426,28844560.484078746
Northeast,t,0,2021-03-15,4287.315746260153,4839.465285303933,4980.847479815404,31245266.24710587
Northeast,t,0,2021-04-15,4527.793551086878,5087.981945923402,5252.296864693236,33645496.34005885
Northeast,t,40,2020-03-15,1792.263419418773,1786.6464881948546,1794.013883551359,1534646.6408758182
Northeast,t,40,2020-04-15,10593.170425859356,10620.809214681185,10631.005462187386,3068606.716682412
Northeast,t,40,2020-05-15,13771.747697631641,13839.603596879244,13849.799844385445,4601894.536851586
Northeast,t,40,2020-06-15,14663.58924007022,14746.310224117098,14790.162755149371,6134527.101517709
Northeast,t,40,2020-07-15,15834.114654826775,15937.156766085784,16000.061175789206,7666524.101517715
Northeast,t,40,2020-08-15,16368.135727610903,16588.2935195872,16671.21236260668,9197906.822167136
Northeast,t,40,2020-09-15,16838.269732740024,17222.155163085125,17311.055426345465,10728693.75836421
Northeast,t,40,2020-10-15,17603.30159665416,18044.604101231376,18141.456304624975,12258899.518365923
Northeast,t,40,2020-11-15,18777.41304172386,19229.49855954218,19330.536973709277,13788534.823788
Northeast,t,40,2020-12-15,21534.78294442209,22033.073519566795,22134.111933733897,15317606.509604905
Northeast,t,40,2021-01-15,24363.110036458926,24867.48525940621,24972.563291704806,16846117.524149843
Northeast,t,40,2021-02-15,25810.6493390916,26285.17019416705,26421.136949597985,18374066.929114763
Northeast,t,40,2021-03-15,27395.844146767235,27899.554963372404,28038.34791491326,19901449.899550356
Northeast,t,40,2021-04-15,28868.169115280794,29412.710178115227,29569.116790857846,21428257.72386605
Northeast,t,65,2020-03-15,1417.271577461374,1483.71471301625,1511.214238514845,455411.27661467635
Northeast,t,65,2020-04-15,11439.727403828876,11524.435586629717,11555.138714848783,912045.7543183549
Northeast,t,65,2020-05-15,14518.379176636281,14624.657520772489,14669.533336502605,1369897.7077390146
Northeast,t,65,2020-06-15,14900.092276538593,15157.064993267835,15214.457469671614,1828957.687653328
Northeast,t,65,2020-07-15,15164.551845389977,15563.215828414359,15625.503616713071,2289212.520986661
Northeast,t,65,2020-08-15,15507.048180193935,16081.910708215186,16164.722226530703,2750645.2785931663
Northeast,t,65,2020-09-15,15728.575157066458,16307.277709194728,16429.263027027475,3213235.14637616
Northeast,t,65,2020-10-15,16270.538967309065,17031.39619209001,17170.506288655273,3676957.393068215
Northeast,t,65,2020-11-15,17508.907348745324,18312.648907602495,18456.881269152185,4141783.3702311586
Northeast,t,65,2020-12-15,20826.576161432688,21684.378026637827,21828.610388187517,4607680.512256077
Northeast,t,65,2021-01-15,24370.828393947515,25235.15096044589,25390.526704482163,5074612.33636331
Northeast,t,65,2021-02-15,25748.08683395391,26573.808462468347,26767.785144488556,5542538.442602457
Northeast,t,65,2021-03-15,26787.074687628734,27719.588324819797,27941.83835947835,6011414.51385237
Northeast,t,65,2021-04-15,27567.64778159293,28487.026265809123,28744.18586950424,6481192.3158211615
Northeast,t,75,2020-03-15,1969.9088235439115,2008.6055851840028,2044.6945782481257,238059.30259111372
Northeast,t,75,2020-04-15,15254.212778456094,15255.888628253568,15328.998533160307,476509.9640074506
Northeast,t,75,2020-05-15,19132.924636298445,19094.21903988356,19207.71039100266,715351.8022177628
Northeast,t,75,2020-06-15,19234.541647642665,19356.980423579953,19511.785966424803,954585.9737646724
Northeast,t,75,2020-07-15,19525.969637578248,19739.56573847011,19957.500633721105,1194214.9737646715
Northeast,t,75,2020-08-15,19839.267815612133,20275.0725605543,20493.007455805295,1434243.385444342
Northeast,t,75,2020-09-15,19961.50249631857,20345.12203985202,20710.067757273086,1674680.8782852353
Northeast,t,75,2020-10-15,20257.998166414094,20783.92877002294,21169.442675424467,1915542.9575600913
Northeast,t,75,2020-11-15,21568.28735840694,22155.140341051683,22540.65424645321,2156850.964332839
Northeast,t,75,2020-12-15,26310.45730459547,26948.109301447843,27333.623206849366,2398632.0754585965
Northeast,t,75,2021-01-15,30793.830561523155,31442.031722812128,31827.545628213647,2640919.303583671
Northeast,t,75,2021-02-15,31708.910122785488,32401.65007794976,32890.8668486185,2883751.497145558
Northeast,t,75,2021-03-15,32272.594184946873,32960.467850936235,33534.27918124672,3127173.3403729424
Northeast,t,75,2021-04-15,32411.34572365215,33103.25292248868,33852.927269579435,3371235.353285698
Northeast,t,85,2020-03-15,1777.8507328250435,1808.3622558590698,1876.6723598121453,124589.49348946461
Northeast,t,85,2020-04-15,20393.56222914034,20443.987456247523,20512.2975602006,249269.89041196683
Northeast,t,85,2020-05-15,26147.500883830173,26177.360517251745,26266.236214890432,374041.27490958525
Northeast,t,85,2020-06-15,26261.881319352564,25849.58500115985,26383.254111766557,498902.794330124
Northeast,t,85,2020-07-15,26514.56660659208,25690.09039204041,26655.70880873333,623852.6592271128
Northeast,t,85,2020-08-15,26766.967397346936,25347.999520498266,26965.130666320176,748888.3585010802
Northeast,t,85,2020-09-15,26810.43864342726,25098.2487896525,27226.41759305984,874007.5199646469
Northeast,t,85,2020-10-15,27063.19886488704,25185.008838210026,27592.430737040613,999208.1254837991
Northeast,t,85,2020-11-15,28385.596835760574,26526.660249238925,28970.160523484537,1124488.5109778885
Northeast,t,85,2020-12-15,34565.034970524735,32706.09838400309,35149.5986582487,1249847.3664196322
Northeast,t,85,2021-01-15,39852.573855934665,38035.608136640854,40480.57552635616,1375283.7358351129
Northeast,t,85,2021-02-15,39852.573855934665,37419.03895617521,40611.01917210531,1500797.0173037783
Northeast,t,85,2021-03-15,39852.573855934665,36148.89529433846,40611.01917210531,1626386.9629584425
Northeast,t,85,2021-04-15,39852.573855934665,34461.5404285017,40611.01917210531,1752053.6789852842
South,f,0,2020-03-15,146.17700156993837,204.99010147362867,239.26493314500155,2740108.442897445
South,f,0,2020-04-15,303.8890404767558,431.28050963935266,485.4699548617472,5482083.756776398
South,f,0,2020-05-15,612.6671756390508,861.8655765848216,916.0550218072161,8225921.712718263
South,f,0,2020-06-15,966.1399555811738,1280.7383961304558,1355.6906361509753,10971620.00597647
South,f,0,2020-07-15,1499.452610876489,1859.8908157084463,1947.9040247813257,13719178.25597647
South,f,0,2020-08-15,2004.1131051835116,2417.313380892011,2514.7164050225338,16468598.04502443
South,f,0,2020-09-15,2209.3857243333377,2637.995076475517,2776.235169736555,19219883.07314204
South,f,0,2020-10-15,2402.4466615608294,2931.9232663405887,3079.6367652188524,21973039.19677519
South,f,0,2020-11-15,2622.127298226392,3309.0837000491733,3465.4992847656863,24728074.428793997
South,f,0,2020-12-15,2896.599932595183,3686.4605193265957,3853.062161308322,27484998.93849277
South,f,0,2021-01-15,3307.307220059566,4211.036264435112,4390.544962365781,30243825.051590048
South,f,0,2021-02-15,3551.490103385113,4392.791880438453,4680.435085027398,33004567.250228573
South,f,0,2021-03-15,3865.8844826283666,4687.706723357864,5068.173386247489,35767242.1729753
South,f,0,2021-04-15,4099.920053608069,4863.758566220105,5373.886787911188,38531868.614821404
South,f,40,2020-03-15,692.0955249170586,761.2419201150682,793.1158049645124,1685748.4161309842
South,f,40,2020-04-15,1486.9976296782859,1715.2036955262372,1767.7793839934882,3372017.7738173837
South,f,40,2020-05-15,2432.2898665013777,2752.3520962214784,2821.09631260067,5058818.996959196
South,f,40,2020-06-15,3384.3954760572906,3927.059301472763,3995.803517851954,6746163.786351597
South,f,40,2020-07-15,6316.642614619619,6860.22304099076,6928.967257369951,8434064.619684933
South,f,40,2020-08-15,9173.385827366594,9749.302981817083,9818.047198196275,10122533.976664145
South,f,40,2020-09-15,10692.256245770928,11300.338340816232,11376.45924108917,11811581.239486426
South,f,40,2020-10-15,12456.858146982282,13123.58075192467,13199.701652197607,13501211.917960647
South,f,40,2020-11-15,14204.700864512168,14980.720236363823,15060.472511588488,15191427.649507346
South,f,40,2020-12-15,17414.707052401136,18190.726424252793,18270.478699477455,16882226.199158736
South,f,40,2021-01-15,21088.930148116713,21909.74918682811,21989.501462052776,18573601.4595587
South,f,40,2021-02-15,22701.269013440295,22962.689008846697,23607.992886043674,20265543.4509628
South,f,40,2021-03-15,24012.50005324811,23813.362635284746,24995.04258770878,21958038.32123826
South,f,40,2021-04-15,24933.737415042007,24225.563260280313,26057.83736683042,23651068.34586399
South,f,65,2020-03-15,518.5543395932069,648.781315448424,659.4198590273672,543628.3070375032
South,f,65,2020-04-15,1206.4208449144835,1443.8576938967979,1498.976649210778,1089035.9302206554
South,f,65,2020-05-15,2158.19861444855,2471.4325289583367,2544.3653526494263,1636223.8436552812
South,f,65,2020-06-15,2829.781959755756,3233.992422771163,3307.7086440525254,2185190.813216777
South,f,65,2020-07-15,5575.642484025321,6061.117038632509,6134.833259913871,2735933.396550112
South,f,65,2020-08-15,8300.159259373915,8858.938267226442,8932.654488507804,3288445.5511047267
South,f,65,2020-09-15,9688.307611445884,10385.13008894395,10458.846310225312,3842717.06627413
South,f,65,2020-10-15,11445.79684707827,12160.787934398064,12234.504155679426,4398733.171430799
South,f,65,2020-11-15,13496.300582356489,14241.976614517424,14315.692835798785,4956474.535926182
South,f,65,2020-12-15,17316.61189849811,18062.287930659044,18136.004151940408,5515917.26909069
South,f,65,2021-01-15,22093.99059104659,22839.666623207526,22913.382844488886,6077032.920233708
South,f,65,2021-02-15,23655.6634814603,23799.682782035576,24518.583612988576,6639788.478643584
South,f,65,2021-03-15,24711.610935659122,24240.42158897439,25642.6848055089,7204146.37358764
South,f,65,2021-04-15,25354.841285411174,24288.489451548947,26474.075947667825,7770064.474312162
South,f,75,2020-03-15,433.5377774835913,559.4060509914837,644.7505274179779,280615.377606822
South,f,75,2020-04-15,1572.9647559540012,1808.61872625062,1947.0462843103473,561970.5946855841
South,f,75,2020-05-15,2794.0443201748144,3097.7725842873756,3300.1661371036093,844064.143242449
South,f,75,2020-06-15,3271.767956784714,3885.4816124750455,4120.3248408276795,1126895.6142340219
South,f,75,2020-07-15,6437.839228138298,7078.655994872805,7313.499223225439,1410465.6975673512
South,f,75,2020-08-15,9800.938275119428,10508.725327592638,10744.116927305773,1694777.0158602607
South,f,75,2020-09-15,11563.77653199772,12391.147187912025,12626.53878762516,1979837.4594826798
South,f,75,2020-10-15,13764.97803250271,14653.179042723648,14888.570642436784,2265661.020316976
South,f,75,2020-11-15,16115.266350649763,17129.049686395672,17364.44128610881,2552267.791757955
South,f,75,2020-12-15,20964.104285824727,21977.887621570637,22213.279221283774,2839683.9687128603
South,f,75,2021-01-15,26858.606073618557,27872.389409364467,28107.7810090776,3127941.847601373
South,f,75,2021-02-15,28272.411925611475,28488.62086868416,29690.781338478493,3417079.8263556142
South,f,75,2021-03-15,29080.68098204547,28325.69425059644,30635.579606417217,3707142.404420141
South,f,75,2021-04-15,29164.524227395217,27243.89791412852,30993.771832232742,3998180.1827519494
South,f,85,2020-03-15,527.995160573999,483.5358912441905,647.1824234530766,141470.43010729583
South,f,85,2020-04-15,2256.34894559974,2312.9817522379817,2526.720867133305,283162.07117672253
South,f,85,2020-05-15,4356.642513057147,4514.044003296942,4754.114220909248,425075.18348315946
South,f,85,2020-06-15,5256.202583718321,5607.945514135286,5911.198420887496,567209.1656393893
South,f,85,2020-07-15,9615.420869759808,10053.655346814918,10357.456618402732,709562.5545960979
South,f,85,2020-08-15,13847.157057470627,14473.95011546819,14778.244084029855,852133.1957102191
South,f,85,2020-09-15,15790.33801103666,16551.40018198386,16855.694150545525,994918.923018311
South,f,85,2020-10-15,18024.270196369722,18863.4500591318,19171.668118720103,1137917.7293049009
South,f,85,2020-11-15,20408.855488049237,21280.858302170363,21590.888534136022,1281127.7661024842
South,f,85,2020-12-15,26308.267651930943,27189.697084810792,27499.72731677645,1424547.343691526
South,f,85,2021-01-15,32868.79361615145,33770.593971164206,34080.62420312987,1568174.9311004595
South,f,85,2021-02-15,33306.67817492771,33138.694796168515,34901.56355362126,1712009.1561056876
South,f,85,2021-03-15,33306.67817492771,31276.64685296032,34960.80392388694,1856048.8052315807
South,f,85,2021-04-15,33306.67817492771,28633.11277630264,34960.80392388694,2000292.8237504796
South,m,0,2020-03-15,348.59776787054284,412.05043207428815,432.5201185257729,2829211.3112978046
South,m,0,2020-04-15,846.2549063019308,981.9083634753414,1014.5364451746141,5660244.150447373
South,m,0,2020-05-15,1877.1654980795265,2030.8045648151274,2063.4326465144,8493099.440197336
South,m,0,2020-06-15,2881.348973946555,3069.275861709537,3101.9039434088095,11327780.655163826
South,m,0,2020-07-15,4125.001903413855,4417.487865220407,4450.11594691968,14164293.821830494
South,m,0,2020-08-15,5296.380974275588,5612.822501846803,5645.450583546076,17002647.28299724
South,m,0,2020-09-15,6069.661219013962,6462.735130689654,6495.3632123889265,19842850.7555752
South,m,0,2020-10-15,6997.775643458066,7390.7544731609005,7429.335571246177,22684915.095035505
South,m,0,2020-11-15,7968.45628311207,8412.342023358202,8454.471582674334,25528852.295409273
South,m,0,2020-12-15,8959.908296138246,9479.097458369457,9525.933129077865,28374675.4892876
South,m,0,2021-01-15,10045.52059511058,10605.282275999794,10664.693497858678,31222398.947821576
South,m,0,2021-02-15,10487.167941777334,10915.796891213617,11202.722829566466,34072038.08072228
South,m,0,2021-03-15,11214.598966583442,11564.032184365606,12060.848424103495,36923609.43626077
South,m,0,2021-04-15,11888.837528971864,12024.000726548129,12779.771612581824,39777130.70126809
South,m,40,2020-03-15,511.82393585997056,850.8905439745621,870.049762860382,1618644.6618167781
South,m,40,2020-04-15,2050.8742701280503,2501.413608573656,2542.6255612185264,3238050.010292859
South,m,40,2020-05-15,4580.173859806826,5038.592098093345,5091.866999368161,4858223.641467616
South,m,40,2020-06-15,6668.9148968015625,7171.659059193012,7237.904210235678,6479173.842707867
South,m,40,2020-07-15,11614.546581166078,12163.397504619463,12229.64265566213,8100909.592707869
South,m,40,2020-08-15,15933.528997121688,16522.87962548536,16589.124776528024,9723439.908576638
South,m,40,2020-09-15,18494.777979634284,19133.544495018883,19199.78964606155,11346771.234187186
South,m,40,2020-10-15,21249.437248528197,21928.213386560714,21994.45853760338,12970906.78726385
South,m,40,2020-11-15,24110.354980705633,24788.81727603214,24855.376269780816,14595846.559382267
South,m,40,2020-12-15,29607.82789865714,30286.29019398364,30352.84918773232,16221587.3159694
South,m,40,2021-01-15,35876.52264561115,36554.98494093765,36621.54393468633,17848122.59630352
South,m,40,2021-02-15,38671.421909452925,38506.70037192579,39417.87580967525,19475442.71351421
South,m,40,2021-03-15,41172.8413370542,40163.650611445686,41949.699050167656,21103534.75458237
South,m,40,2021-04-15,42694.75398716875,40804.74584276051,43586.7669407364,22732382.580340218
South,m,65,2020-03-15,692.4669767767206,871.1251625740525,897.3834777016389,472766.20854625735
South,m,65,2020-04-15,1972.9767208365342,2189.5090138430683,2267.1902960834727,947105.5482588257
South,m,65,2020-05-15,2933.199713575053,3466.701737182035,3544.3830194224392,1423016.229837269
South,m,65,2020-06-15,3624.007277739921,4355.6830269981765,4464.857935370022,1900493.7562955972
South,m,65,2020-07-15,7553.882761312597,8373.819256692303,8496.419736688114,2379530.9229622637
South,m,65,2020-08-15,11294.04532836118,12195.628842683373,12318.229322679184,2860117.7651341558
South,m,65,2020-09-15,13162.409782349285,14224.17274806914,14346.773228064952,3342241.348692538
South,m,65,2020-10-15,15216.324740628796,16360.062263360649,16482.66274335646,3825885.717757042
South,m,65,2020-11-15,18065.91460222171,19209.652124953565,19332.252604949375,4311031.894685663
South,m,65,2020-12-15,23607.15000115395,24750.887523885805,24873.488003881615,4797657.8800747655
South,m,65,2021-01-15,30662.69779571903,31806.43531845088,31929.035798446694,5285738.652759076
South,m,65,2021-02-15,33422.64197547785,33859.78059497705,34829.660029330815,5775246.169811688
South,m,65,2021-03-15,34754.17986223299,34388.270561938334,36356.14064494921,6266149.366544063
South,m,65,2021-04-15,35404.97793273766,34097.258974619275,37254.1266704339,6758414.156506024
South,m,75,2020-03-15,692.060594588519,857.4901309143676,885.2863808236946,207272.43044104296
South,m,75,2020-04-15,2186.191204458299,2336.915717603207,2456.9222160603167,415183.24029735476
South,m,75,2020-05-15,3466.6922736917377,3692.7814509127816,3850.9521010234,623730.4661977196
South,m,75,2020-06-15,4013.447313374113,4473.20410929977,4718.472643565082,832912.6236355474
South,m,75,2020-07-15,7950.88496177936,8497.2375162187,8758.291439377403,1042728.7069688743
South,m,75,2020-08-15,11668.205847483434,12319.68097053321,12580.734893691913,1253178.9498501099
South,m,75,2020-09-15,13442.891553955991,14252.71266582019,14513.766588978893,1464267.866945026
South,m,75,2020-10-15,15689.903545852443,16499.72465771664,16760.778580875343,1676005.0143625042
South,m,75,2020-11-15,18522.09439520143,19378.855947476226,19645.970047038176,1888404.9896545368
South,m,75,2020-12-15,24558.42364701076,25415.18519928555,25682.2992988475,2101487.431816225
South,m,75,2021-01-15,32089.820273450972,32946.58182572576,33213.69592528771,2315277.02128578
South,m,75,2021-02-15,34319.81514160413,34373.954010959445,35549.22987574783,2529803.479944523
South,m,75,2021-03-15,34913.16485353768,34080.99644946279,36405.43091910596,2745101.571116885
South,m,75,2021-04-15,35235.05573948145,33025.28924284198,36803.569423259825,2961211.099570408
South,m,85,2020-03-15,360.7023078109162,492.50583232308554,546.5496430877007,71005.2984596964
South,m,85,2020-04-15,895.9001896895131,1250.1685426832246,1375.5522867939876,142160.7911614862
South,m,85,2020-05-15,1803.4238457170768,2136.722225554762,2358.938393045631,213466.64909732871
South,m,85,2020-06-15,2444.013302834102,2780.199096654059,3117.587975446236,284922.55752798094
South,m,85,2020-07-15,5344.662796008222,5709.989242920112,6058.02747504118,356527.71598299785
South,m,85,2020-08-15,7889.57079803762,8330.47866842884,8687.249205919476,428280.94167173555
South,m,85,2020-09-15,8928.727099826549,9482.160839311906,9854.350237498062,500181.08312736475
South,m,85,2020-10-15,10456.582917824811,11110.395900536685,11484.905116924092,572227.1236178741
South,m,85,2020-11-15,12556.467648577685,13248.527311735272,13631.524604202927,644418.1811460704
South,m,85,2020-12-15,17018.313468553777,17717.34194855139,18100.339241019046,716753.5084495778
South,m,85,2021-01-15,22057.928723182195,22756.95720317981,23139.954495647464,789232.4930008393
South,m,85,2021-02-15,22778.64726739789,22795.40649908332,24011.31080849066,861854.6570071148
South,m,85,2021-03-15,22926.821822655984,21843.19234199193,24225.674981881806,934619.6574104833
South,m,85,2021-04-15,23080.95826866821,20314.475801485532,24381.92349573523,1007527.2858878407
South,t,0,2020-03-15,417.9329476966146,604.4805909633367,627.9637460122093,5569319.754195249
South,t,0,2020-04-15,1077.4139681072659,1385.493243925322,1434.9769199415348,11142327.90722377
South,t,0,2020-05-15,2509.1336357402147,2850.791863717577,2900.2755397337896,16719021.152915599
South,t,0,2020-06-15,3840.2304613435704,4298.087422616384,4348.527235554266,22299400.661140297
South,t,0,2020-07-15,5711.50849465742,6221.387880561293,6271.8276934991745,27883472.077806965
South,t,0,2020-08-15,7445.37425186127,7976.1712668736745,8029.016341238233,33471245.328021668
South,t,0,2020-09-15,8452.84405003014,9053.425658128766,9111.90124519154,39062733.82871724
South,t,0,2020-10-15,9678.780317510938,10284.163274877526,10357.495271082134,44657954.2918107
South,t,0,2020-11-15,11011.056449524804,11690.873897955862,11776.288993322145,50256926.724203266
South,t,0,2020-12-15,12329.952250243256,13139.338212667364,13232.064041698053,55859674.42778037
South,t,0,2021-01-15,13931.79405143663,14788.79368997272,14905.858201939507,61466223.99941163
South,t,0,2021-02-15,14598.649544210042,15273.514995175534,15710.165333397412,67076605.33095085
South,t,0,2021-03-15,15722.84640401545,16204.00536817157,16943.0088850776,72690851.60923606
South,t,0,2021-04-15,16660.949726237468,16824.944177346642,17924.92266394813,78308999.3160895
South,t,40,2020-03-15,1462.7821968094554,1613.3503860548233,1620.7167555702456,3304393.0779477623
South,t,40,2020-04-15,4041.2762826188537,4219.37554046042,4260.6959302311825,6610067.7841102425
South,t,40,2020-05-15,7612.2345103842,7795.99574551419,7865.290296152693,9917042.638426812
South,t,40,2020-06-15,10862.017027589318,11106.85070829702,11176.145258935523,13225337.629059464
South,t,40,2020-07-15,18783.336308211245,19035.18438362263,19104.478934261133,16534974.212392803
South,t,40,2020-08-15,26013.05425736912,26286.944165136785,26356.23871577529,19845973.885240782
South,t,40,2020-09-15,30053.241676094214,30451.292564981763,30520.587115620267,23158352.473673616
South,t,40,2020-10-15,34618.79503120515,35071.41694410953,35140.71149474804,26472118.705224495
South,t,40,2020-11-15,39342.5408028388,39791.28609921674,39864.45726638169,29787274.20888961
South,t,40,2020-12-15,48052.29835888276,48501.043655260706,48574.214822425645,33103813.515128136
South,t,40,2021-01-15,58042.44603951481,58491.19133589276,58564.3625030577,36421724.05586222
South,t,40,2021-02-15,62372.19751952323,61498.40477513874,62959.13587378033,39740986.164477006
South,t,40,2021-03-15,66259.27596703642,64008.9760844616,66874.11874469949,43061573.07582063
South,t,40,2021-04-15,68746.64670379153,65066.14548154543,69574.38210309672,46383450.926204205
South,t,65,2020-03-15,1410.1184476895457,1518.8823258447721,1518.8823258447721,1016394.5155837606
South,t,65,2020-04-15,3490.492766155221,3632.2122473301924,3712.5533298388455,2036141.478479481
South,t,65,2020-05-15,5603.0932499496985,5938.423095897366,6026.85931285142,3059240.0734925503
South,t,65,2020-06-15,6887.352597057893,7593.23021718326,7706.614255164257,4085684.5695123742
South,t,65,2020-07-15,13606.932314514717,14443.376723307116,14556.760761288113,5115464.319512376
South,t,65,2020-08-15,20123.788299388856,21068.997270433287,21182.381308414282,6148563.316238882
South,t,65,2020-09-15,23531.86723082576,24630.18747249434,24743.571510475336,7184958.414966668
South,t,65,2020-10-15,27437.592252536153,28548.03379449308,28661.417832474075,8224618.889187842
South,t,65,2020-11-15,32373.99815512469,33484.439697081616,33597.82373506261,9267506.430611845
South,t,65,2020-12-15,41740.16702252164,42850.60856447856,42963.99260245956,10313575.149165455
South,t,65,2021-01-15,53576.672242482615,54687.11378443954,54800.49782242053,11362771.572992783
South,t,65,2021-02-15,57984.23983543913,57703.365094101464,59303.128765343194,12415034.648455273
South,t,65,2021-03-15,60324.119547089926,58675.501726964016,61923.99376780095,13470295.740131704
South,t,65,2021-04-15,61732.64718437386,58436.31262817935,63610.219169324584,14528478.630818186
South,t,75,2020-03-15,1292.2771789887547,1410.469185011863,1501.5260251481307,487887.80804786494
South,t,75,2020-04-15,3885.804262658336,4135.345849790126,4347.820090520753,977153.8349829388
South,t,75,2020-05-15,6412.509907482352,6779.438489551685,7044.094333526349,1467794.6094401684
South,t,75,2020-06-15,7814.882351533643,8348.815005408802,8717.743786044364,1959808.237869569
South,t,75,2020-07-15,14874.875334722034,15568.130912277365,15937.059692912928,2453194.4045362254
South,t,75,2020-08-15,22057.00672905336,22822.02573195888,23190.954512594446,2947955.965710371
South,t,75,2020-09-15,25799.390772615086,26636.692082560312,27005.620863195873,3444105.326427706
South,t,75,2020-10-15,30256.03025472653,31141.85624216882,31510.785022804383,3941666.0346794804
South,t,75,2020-11-15,35491.60719407804,36489.72431006102,36858.653090696585,4440672.781412492
South,t,75,2020-12-15,46367.03641947984,47365.15353546282,47734.082316098385,4941171.400529085
South,t,75,2021-01-15,59781.895549338646,60780.01266532163,61148.941445957185,5443218.8688871525
South,t,75,2021-02-15,63616.21659155501,62812.901861462975,65050.64643339399,5946883.306300137
South,t,75,2021-03-15,65171.400093732125,62348.154232317764,66803.61530808128,6452243.975537026
South,t,75,2021-04-15,65671.70563760943,60204.64494122931,67445.22931515913,6959391.282322357
South,t,85,2020-03-15,897.3897365208495,983.1407763696427,1161.2378600180166,212475.7285669922
South,t,85,2020-04-15,3342.073793394888,3576.285929404217,3869.3989028022047,425322.86233820877
South,t,85,2020-05-15,6428.572645569836,6668.658620099519,7034.860176700981,638541.8325804882
South,t,85,2020-06-15,8082.026284759123,8409.791954887709,8844.789708591517,852131.7231673702
South,t,85,2020-07-15,15417.687334187169,15788.521830090607,16231.774940564877,1066090.2705790957
South,t,85,2020-08-15,22403.352656791776,22832.525774906466,23275.778885380736,1280414.1373819546
South,t,85,2020-09-15,25517.94614369667,26065.447246512354,26509.392375365012,1495100.0061456757
South,t,85,2020-10-15,29263.379299560147,30010.794974448072,30456.89919104232,1710144.8529227749
South,t,85,2020-11-15,33810.62272251164,34573.396327633884,35029.72213238512,1925545.9472485546
South,t,85,2020-12-15,44181.28688233005,44960.52579429614,45416.851599047375,2141300.8521411037
South,t,85,2021-01-15,55813.43438549729,56592.67329746338,57048.99910221461,2357407.4241012987
South,t,85,2021-02-15,57228.7190009093,56012.06433796045,58680.24850644239,2573863.8131128023
South,t,85,2021-03-15,57228.7190009093,53210.63968056524,58943.8700122241,2790668.4626420643
South,t,85,2021-04-15,57228.7190009093,49050.35410581572,58947.479000041785,3007820.1096383203
West,f,0,2020-03-15,7.928381415970728,41.2107413368101,61.96072191771656,1807795.8071918646
West,f,0,2020-04-15,29.484927963510394,75.94856927942006,112.66057064584558,3616963.8469556593
West,f,0,2020-05-15,104.33917206593516,231.59078067791188,268.6380215887266,5427499.326910193
West,f,0,2020-06-15,271.3004973427616,412.16882877943783,455.58786647559725,7239398.729709499
West,f,0,2020-07-15,564.7952605862366,743.4234225820045,786.8424602781639,9052659.813042833
West,f,0,2020-08-15,822.1682859101286,1019.6303653499934,1063.0494030461527,10867281.46396782
West,f,0,2020-09-15,956.3195557927743,1191.2152048327114,1238.650407671569,12683263.11624304
West,f,0,2020-10-15,1079.0117914378498,1404.3032570514692,1451.7384598903268,14500604.604661157
West,f,0,2020-11-15,1263.0599675781898,1634.3963652126452,1682.8681376162372,16319306.165048936
West,f,0,2020-12-15,1556.9488856060575,1960.2827027620053,2014.3256535838398,18139368.434267245
West,f,0,2021-01-15,1947.1936463942336,2391.155035832347,2446.7682457824417,19960792.450211026
West,f,0,2021-02-15,2052.4629613019347,2559.84431416015,2623.889035262307,21783579.65180934
West,f,0,2021-03-15,2276.9816120985165,2805.09094623019,2872.126488003642,23607731.87902532
West,f,0,2021-04-15,2318.4401401426903,2888.820864528498,2985.6777413383115,25433251.372856215
West,f,40,2020-03-15,166.7416623323665,251.0296191281608,274.4213637417336,1027786.2153259625
West,f,40,2020-04-15,437.3575276685197,579.5681788944839,635.2557658469728,2055907.8432774723
West,f,40,2020-05-15,708.6251252645553,995.8655699768569,1065.3772606349626,3084375.733133082
West,f,40,2020-06-15,1080.9145945329044,1466.8707598265107,1543.5302090894359,4113201.3896298106
West,f,40,2020-07-15,2122.596628098737,2588.3520067619274,2665.975917705036,5142396.972963147
West,f,40,2020-08-15,3208.0676671150104,3720.925074497233,3802.5465650806595,6171974.949999912
West,f,40,2020-09-15,3726.7092098860603,4278.716824669502,4375.137229338385,7201946.6991297165
West,f,40,2020-10-15,4323.434602350814,4949.471578222334,5045.891982891217,8232322.161477831
West,f,40,2020-11-15,4945.945518346638,5653.0005358441995,5749.420940513083,9263109.84090518
West,f,40,2020-12-15,7002.239749374901,7733.740791646562,7840.288084936838,10294316.804008346
West,f,40,2021-01-15,9652.050163040076,10424.156649637023,10530.703942927299,11325948.680119568
West,f,40,2021-02-15,10489.807383726034,11297.32179132512,11434.607276837096,12358009.661306739
West,f,40,2021-03-15,11030.489853818031,11965.374558113368,12108.95987840779,13390502.502373412
West,f,40,2021-04-15,11233.351305705539,12282.955165311454,12436.983523441793,14423428.520858798
West,f,65,2020-03-15,56.22167182919753,231.10252622710715,247.63909956289,324349.96585461375
West,f,65,2020-04-15,353.96662329742344,534.9873551573926,598.6166928104853,649786.9280597869
West,f,65,2020-05-15,680.3332276992111,923.207033401202,993.2427505071562,976308.8447972062
West,f,65,2020-06-15,992.2431407429397,1271.1866602622658,1364.916419416044,1303912.4158284822
