State,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
California,f,75,2020-09-15,1970.6839116954088,2088.988784245775,2088.988784245775,594659.0908031317
California,f,75,2020-10-15,2177.60899604483,2295.913868595196,2295.913868595196,680653.1406764245
California,f,75,2020-11-15,2552.961751655054,2671.26662420542,2671.26662420542,766916.2621528405
California,f,75,2020-12-15,4352.240351076253,4470.545223626619,4470.545223626619,853455.0166655774
California,f,75,2021-01-15,6757.192888957095,6875.497761507462,6875.497761507462,940277.6026808112
California,f,75,2021-02-15,7125.001293523319,7243.306166073686,7243.306166073686,1027393.8556976956
California,f,75,2021-03-15,7357.407571577909,7475.712444128275,7475.712444128275,1114815.2482483624
California,f,75,2021-04-15,7357.407571577909,7334.753249316152,7475.712444128275,1202554.889897921
California,f,85,2020-03-15,0,92.15972020944537,92.15972020944537,45395.972981195584
California,f,85,2020-04-15,407.27132142210576,499.4310416315511,499.4310416315511,90874.27980472158
California,f,85,2020-05-15,869.6823432360598,961.8420634455051,961.8420634455051,136434.4858127474
California,f,85,2020-06-15,1205.6797861241057,1297.839506333551,1297.839506333551,182075.73124655907
California,f,85,2020-07-15,2177.2319883087757,2269.391708518221,2269.391708518221,227796.7312465591
California,f,85,2020-08-15,3251.9806078870656,3344.140328096511,3344.140328096511,273595.8863755936
California,f,85,2020-09-15,3771.9997367567103,3864.1594569661556,3864.1594569661556,319471.72471226094
California,f,85,2020-10-15,4083.1094336123097,4175.269153821755,4175.269153821755,365423.01237423863
California,f,85,2020-11-15,4521.796809585945,4613.95652979539,4613.95652979539,411448.75351828337
California,f,85,2020-12-15,7251.051655430493,7343.2113756399385,7343.2113756399385,457548.19034023123
California,f,85,2021-01-15,10698.99980624751,10791.159526456955,10791.159526456955,503720.8030749974
California,f,85,2021-02-15,10698.99980624751,10932.97956233878,10932.97956233878,549966.3099965764
California,f,85,2021-03-15,10698.99980624751,10917.39339104342,10932.97956233878,596284.667418042
California,f,85,2021-04-15,10698.99980624751,10557.563215471173,10932.97956233878,642676.0696915468
California,m,0,2020-03-15,116.56996468941384,116.56996468941384,116.56996468941384,1001455.8823436206
California,m,0,2020-04-15,270.41631652915385,270.41631652915385,270.41631652915385,2003533.8265005145
California,m,0,2020-05-15,462.0978972966053,462.0978972966053,462.0978972966053,3006231.4079688042
California,m,0,2020-06-15,707.8444162568563,707.8444162568563,707.8444162568563,4009547.0357669177
California,m,0,2020-07-15,1096.4760790119515,1096.4760790119515,1096.4760790119515,5013479.952433586
California,m,0,2020-08-15,1524.4661604822259,1524.4661604822259,1524.4661604822259,6018030.076792602
California,m,0,2020-09-15,1794.7772253526666,1794.7772253526666,1794.7772253526666,7023197.375011844
California,m,0,2020-10-15,2105.2161202655657,2105.2161202655657,2105.2161202655657,8028981.70336803
California,m,0,2020-11-15,2394.7955090631135,2394.7955090631135,2394.7955090631135,9035382.808246722
California,m,0,2020-12-15,2883.1565054529556,2883.1565054529556,2883.1565054529556,10042400.326142328
California,m,0,2021-01-15,3614.7835051405127,3614.7835051405127,3614.7835051405127,11050033.78365809
California,m,0,2021-02-15,3896.643655780137,3896.643655780137,3896.643655780137,12058282.597506093
California,m,0,2021-03-15,4228.91736180901,4228.91736180901,4228.91736180901,13067146.07450727
California,m,0,2021-04-15,4497.506337616594,4497.506337616594,4497.506337616594,14076623.41159139
California,m,40,2020-03-15,342.3594022966354,342.3594022966354,342.3594022966354,509679.7844837679
California,m,40,2020-04-15,790.0553710106692,790.0553710106692,790.0553710106692,1019428.284005844
California,m,40,2020-05-15,1241.9347658870474,1241.9347658870474,1241.9347658870474,1529251.2370540958
California,m,40,2020-06-15,1767.8239701238545,1767.8239701238545,1767.8239701238545,2039155.0507253394
California,m,40,2020-07-15,2956.195889202859,2956.195889202859,2956.195889202859,2549146.80072534
California,m,40,2020-08-15,4167.3878910989715,4167.3878910989715,4167.3878910989715,3059233.9956350233
California,m,40,2020-09-15,4797.769511087414,4797.769511087414,4797.769511087414,3569423.633975325
California,m,40,2020-10-15,5389.962105951829,5389.962105951829,5389.962105951829,4079721.968473403
California,m,40,2020-11-15,6239.2073743153605,6239.2073743153605,6239.2073743153605,4590134.506062633
California,m,40,2020-12-15,9065.988885641971,9065.988885641971,9065.988885641971,5100666.007882618
California,m,40,2021-01-15,13294.995327535547,13294.995327535547,13294.995327535547,5611320.489279179
California,m,40,2021-02-15,14764.679855261715,14764.679855261715,14764.679855261715,6122101.219804357
California,m,40,2021-03-15,15587.244950763952,15587.244950763952,15587.244950763952,6633010.723216418
California,m,40,2021-04-15,15954.79712712669,15954.79712712669,15954.79712712669,7144050.777479848
California,m,65,2020-03-15,276.6576788039047,276.6576788039047,276.6576788039047,135595.48768604166
California,m,65,2020-04-15,665.407882919756,665.407882919756,665.407882919756,271633.9256381171
California,m,65,2020-05-15,1019.6855627350524,1019.6855627350524,1019.6855627350524,408112.54820161324
California,m,65,2020-06-15,1247.601440515356,1247.601440515356,1247.601440515356,545027.4576829588
California,m,65,2020-07-15,2057.904725715683,2057.904725715683,2057.904725715683,682373.6243496244
California,m,65,2020-08-15,2837.592921965856,2837.592921965856,2837.592921965856,820144.9762517434
California,m,65,2020-09-15,3243.425223254315,3243.425223254315,3243.425223254315,958334.7585085954
California,m,65,2020-10-15,3534.059241945205,3534.059241945205,3534.059241945205,1096935.6231302272
California,m,65,2020-11-15,4124.859154986414,4124.859154986414,4124.859154986414,1235939.6290174527
California,m,65,2020-12-15,6510.129826417914,6510.129826417914,6510.129826417914,1375338.2419618529
California,m,65,2021-01-15,9917.989812164276,9917.989812164276,9917.989812164276,1515122.334645776
California,m,65,2021-02-15,11062.323970195812,11062.323970195812,11062.323970195812,1655282.1866423371
California,m,65,2021-03-15,11481.934473133042,11481.934473133042,11481.934473133042,1795807.484415419
California,m,65,2021-04-15,11481.934473133042,11519.428413240468,11519.428413240468,1936687.3213196704
California,m,75,2020-03-15,192.50789044995963,192.50789044995963,192.50789044995963,62277.84855170138
California,m,75,2020-04-15,516.8291356141226,516.8291356141226,516.8291356141226,124749.78762337893
California,m,75,2020-05-15,759.1151257717252,759.1151257717252,759.1151257717252,187415.6238045076
California,m,75,2020-06-15,1015.1782721887525,1015.1782721887525,1015.1782721887525,250275.2344757817
California,m,75,2020-07-15,1669.087248378261,1669.087248378261,1669.087248378261,313328.567809115
California,m,75,2020-08-15,2423.5631495343964,2423.5631495343964,2423.5631495343964,376575.8524142312
California,m,75,2020-09-15,2661.885621343334,2661.885621343334,2661.885621343334,440018.4359250275
California,m,75,2020-10-15,2842.0807150464957,2842.0807150464957,2842.0807150464957,503658.99464616465
California,m,75,2020-11-15,3294.8676722761106,3294.8676722761106,3294.8676722761106,567501.5335530676
California,m,75,2020-12-15,5627.573296267204,5627.573296267204,5627.573296267204,631551.3862919253
California,m,75,2021-01-15,8920.214867694125,8920.214867694125,8920.214867694125,695815.2151796905
California,m,75,2021-02-15,9646.020363384496,9646.020363384496,9646.020363384496,760301.01120408
California,m,75,2021-03-15,9865.651954677032,9865.651954677032,9865.651954677032,825018.0940235744
California,m,75,2021-04-15,9865.651954677032,9618.128652353887,9865.651954677032,889977.1119674183
California,m,85,2020-03-15,0,115.40981309504923,115.40981309504923,23772.46326108524
California,m,85,2020-04-15,245.0608226113709,360.4706357064201,360.4706357064201,47592.97911561144
California,m,85,2020-05-15,527.5618691156251,642.9716822106743,642.9716822106743,71461.68247356507
California,m,85,2020-06-15,676.2995380761513,791.7093511712005,791.7093511712005,95378.60064992832
California,m,85,2020-07-15,1174.9521744383615,1290.3619875334107,1290.3619875334107,119343.65336467908
California,m,85,2020-08-15,1713.128335891663,1828.5381489867123,1828.5381489867123,143356.67673473002
California,m,85,2020-09-15,1922.9908260715729,2038.4006391666221,2038.4006391666221,167417.51924168522
California,m,85,2020-10-15,2091.805759510081,2207.21557260513,2207.21557260513,191526.0657237793
California,m,85,2020-11-15,2489.8736987353827,2605.283511830432,2605.283511830432,215682.2373758773
California,m,85,2020-12-15,4787.630600106354,4903.040413201403,4903.040413201403,239885.99174947492
California,m,85,2021-01-15,7418.60723889189,7534.017051986939,7534.017051986939,264137.3227526983
California,m,85,2021-02-15,7758.550172731691,7873.95998582674,7873.95998582674,288436.2606503041
California,m,85,2021-03-15,7758.550172731691,7830.36987647262,7873.95998582674,312782.87206367956
California,m,85,2021-04-15,7758.550172731691,7441.793686215036,7873.95998582674,337177.2599708424
California,t,0,2020-03-15,122.53121462117497,122.53121462117497,122.53121462117497,1959635.8417094436
California,t,0,2020-04-15,285.29940319250295,285.29940319250295,285.29940319250295,3920490.3079744857
California,t,0,2020-05-15,504.33251861247504,504.33251861247504,504.33251861247504,5882556.674829603
California,t,0,2020-06-15,801.6592455371242,801.6592455371242,801.6592455371242,7845829.635941265
California,t,0,2020-07-15,1298.9966711113177,1298.9966711113177,1298.9966711113177,9810305.302607933
California,t,0,2020-08-15,1851.5819722660146,1851.5819722660146,1851.5819722660146,11775980.973002354
California,t,0,2020-09-15,2195.8322880899746,2195.8322880899746,2195.8322880899746,13742854.209140733
California,t,0,2020-10-15,2594.5955054768324,2594.5955054768324,2594.5955054768324,15710922.606125014
California,t,0,2020-11-15,2976.4897133615227,2976.4897133615227,2976.4897133615227,17680183.792142894
California,t,0,2020-12-15,3647.4032858114333,3647.4032858114333,3647.4032858114333,19650635.428467818
California,t,0,2021-01-15,4604.892705124699,4604.892705124699,4604.892705124699,21622275.20945897
California,t,0,2021-02-15,4974.077675563513,4974.077675563513,4974.077675563513,23595100.862561293
California,t,0,2021-03-15,5407.624172318737,5407.624172318737,5407.624172318737,25569110.14830546
California,t,0,2021-04-15,5724.410798313726,5724.410798313726,5724.410798313726,27544300.860307913
California,t,40,2020-03-15,452.6900446419231,452.6900446419231,452.6900446419231,1035575.1061255144
California,t,40,2020-04-15,1065.6228446414543,1065.6228446414543,1065.6228446414543,2071276.4461316084
California,t,40,2020-05-15,1740.4917812940266,1740.4917812940266,1740.4917812940266,3107116.277806018
California,t,40,2020-06-15,2468.704930827391,2468.704930827391,2468.704930827391,4143108.232676251
California,t,40,2020-07-15,4189.953153503828,4189.953153503828,4189.953153503828,5179267.316009588
California,t,40,2020-08-15,5936.950891567572,5936.950891567572,5936.950891567572,6215609.419258867
California,t,40,2020-09-15,6849.727123089223,6849.727123089223,6849.727123089223,7252149.369845628
California,t,40,2020-10-15,7719.79092233343,7719.79092233343,7719.79092233343,8288900.443605897
California,t,40,2020-11-15,8793.6269467786,8793.6269467786,8793.6269467786,9325874.364790186
California,t,40,2020-12-15,12909.895269388846,12909.895269388846,12909.895269388846,10363081.306063497
California,t,40,2021-01-15,18947.691674681973,18947.691674681973,18947.691674681973,11400529.888505315
California,t,40,2021-02-15,21055.8734908096,21055.8734908096,21055.8734908096,12438227.181609614
California,t,40,2021-03-15,22234.027841238978,22234.027841238978,22234.027841238978,13476178.703284852
California,t,40,2021-04-15,22636.517088331915,22636.517088331915,22636.517088331915,14514388.419853976
California,t,65,2020-03-15,367.8710656750727,367.8710656750727,367.8710656750727,294912.27675994876
California,t,65,2020-04-15,876.8485931296036,876.8485931296036,876.8485931296036,590760.6808364411
California,t,65,2020-05-15,1451.1716683981576,1451.1716683981576,1451.1716683981576,887540.6655210913
California,t,65,2020-06-15,1843.5901454434115,1843.5901454434115,1843.5901454434115,1185245.807661561
California,t,65,2020-07-15,3113.7868050001694,3113.7868050001694,3113.7868050001694,1483867.8076615601
California,t,65,2020-08-15,4381.258885197638,4381.258885197638,4381.258885197638,1783396.5183291063
California,t,65,2020-09-15,5066.136795512524,5066.136795512524,5066.136795512524,2083820.06026957
California,t,65,2020-10-15,5627.762154329235,5627.762154329235,5627.762154329235,2385124.850733936
California,t,65,2020-11-15,6449.542855138357,6449.542855138357,6449.542855138357,2687295.6036188006
California,t,65,2020-12-15,10162.73364643135,10162.73364643135,10162.73364643135,2990315.329466376
California,t,65,2021-01-15,15505.43156780761,15505.43156780761,15505.43156780761,3294165.335464487
California,t,65,2021-02-15,17298.57582940658,17298.57582940658,17298.57582940658,3598825.2254465707
California,t,65,2021-03-15,18025.49981429233,18025.49981429233,18025.49981429233,3904272.899891679
California,t,65,2021-04-15,18025.49981429233,18075.7322628239,18075.7322628239,4210484.555924478
California,t,75,2020-03-15,311.5214440103309,311.5214440103309,311.5214440103309,146452.11895566474
California,t,75,2020-04-15,909.3486787313877,909.3486787313877,909.3486787313877,293357.1825731417
California,t,75,2020-05-15,1285.3508882878068,1285.3508882878068,1285.3508882878068,440715.02500482905
California,t,75,2020-06-15,1708.1477364364555,1708.1477364364555,1708.1477364364555,588525.5464404654
California,t,75,2020-07-15,2920.0506394704817,2920.0506394704817,2920.0506394704817,736788.7131071293
California,t,75,2020-08-15,4220.36255231627,4220.36255231627,4220.36255231627,885505.0405469736
California,t,75,2020-09-15,4750.528734845835,4750.528734845835,4750.528734845835,1034677.5267281593
California,t,75,2020-10-15,5137.773489350252,5137.773489350252,5137.773489350252,1184312.1353225892
California,t,75,2020-11-15,5966.340542770567,5966.340542770567,5966.340542770567,1334417.7957059082
California,t,75,2020-12-15,10098.98459196202,10098.98459196202,10098.98459196202,1485006.4029575028
California,t,75,2021-01-15,15797.317663998452,15797.317663998452,15797.317663998452,1636092.8178605018
California,t,75,2021-02-15,16891.554380717604,16891.554380717604,16891.554380717604,1787694.8669017756
California,t,75,2021-03-15,17343.93302556816,17343.93302556816,17343.93302556816,1939833.3422719368
California,t,75,2021-04-15,17343.93302556816,16955.437203867634,17343.93302556816,2092532.0018653395
California,t,85,2020-03-15,0,208.89757096351423,208.89757096351423,69168.43624228082
California,t,85,2020-04-15,653.4403384393127,862.3379094028269,862.3379094028269,138467.258920333
California,t,85,2020-05-15,1399.3036431070004,1608.2012140705147,1608.2012140705147,207896.1682863125
California,t,85,2020-06-15,1884.9690491554784,2093.8666201189926,2093.8666201189926,277454.3318964874
California,t,85,2020-07-15,3356.2476423134585,3565.1452132769728,3565.1452132769728,347140.38461123814
California,t,85,2020-08-15,4970.5431750697835,5179.440746033298,5179.440746033298,416952.5631103236
California,t,85,2020-09-15,5702.207314760434,5911.104885723948,5911.104885723948,486889.24395394616
California,t,85,2020-10-15,6184.383564405249,6393.281135368763,6393.281135368763,556949.0780980178
California,t,85,2020-11-15,7023.844593812962,7232.742164776476,7232.742164776476,627130.9908941607
California,t,85,2020-12-15,12053.922978130788,12262.8205490943,12262.8205490943,697434.1820897061
California,t,85,2021-01-15,18136.119895170683,18345.017466134195,18345.017466134195,767858.1258276957
California,t,85,2021-02-15,18621.18763778733,18830.085208750847,18830.085208750847,838402.5706468805
California,t,85,2021-03-15,18621.18763778733,18774.11836180833,18830.085208750847,909067.5394817215
California,t,85,2021-04-15,18621.18763778733,18028.79275420492,18830.085208750847,979853.3296623892
Colorado,f,0,2020-03-15,0,10.456520405167026,10.456520405167026,117069.7732187084
Colorado,f,0,2020-04-15,21.556546547539668,32.013066952706694,32.013066952706694,234222.71572030493
Colorado,f,0,2020-05-15,21.556546547539668,47.04893867509024,47.04893867509024,351458.79272332304
Colorado,f,0,2020-06-15,43.105751666687596,68.59814379423817,68.59814379423817,468778.0756975975
Colorado,f,0,2020-07-15,66.91210391670215,92.40449604425272,92.40449604425272,586180.7423642642
Colorado,f,0,2020-08-15,98.25499497277302,123.74738710032359,123.74738710032359,703667.0586255263
Colorado,f,0,2020-09-15,98.25499497277302,129.05618210026995,129.05618210026995,821237.3062837183
Colorado,f,0,2020-10-15,98.25499497277302,147.46017921249273,147.46017921249273,938891.7649710724
Colorado,f,0,2020-11-15,98.25499497277302,165.46536760301177,165.46536760301177,1056630.7121497178
Colorado,f,0,2020-12-15,127.6538569185778,194.86422954881655,194.86422954881655,1174454.4231116818
Colorado,f,0,2021-01-15,165.6436293194284,232.85400194966718,232.85400194966718,1292363.1709788886
